taxid,gene,gene_length,exon,exon_length,mRNA,mRNA_length,CDS,CDS_length
1965582, 2874, 948.5612386917188, 71, 147.16901408450704, 1, 350.0, 2803, 968.8605066000714
1094553, 3210, 911.7479750778816, 99, 234.0909090909091, 2, 357.0, 3111, 933.3127611700418
1265678, 4905, 870.9410805300713, 87, 143.5977011494253, 1, 363.0, 4818, 884.0749273557493
1388617, 3041, 820.1374547846103, 76, 230.1315789473684, 1, 362.0, 2965, 835.2607082630691
1069533, 2066, 866.7870280735722, 91, 369.56043956043953, 1, 352.0, 1975, 889.6972151898734
1104679, 6350, 927.2314960629922, 84, 345.85714285714283, 1, 388.0, 6266, 935.025215448452
1144273, 3617, 1050.384849322643, 53, 162.43396226415095, 1, 402.0, 3564, 1063.5895061728395
471870, 4730, 1167.4913319238901, 75, 281.41333333333336, 1, 397.0, 4655, 1181.7675617615466
1328859, 6061, 842.8983666061706, 133, 314.89473684210526, 1, 363.0, 5928, 854.7446018893387
1412634, 2782, 838.9942487419123, 62, 359.8225806451613, 1, 362.0, 2720, 849.916544117647
1921803, 4616, 947.1345320623917, 46, 163.56521739130434, 1, 385.0, 4570, 955.0216630196936
1073327, 4082, 1078.9615384615386, 50, 179.12, 1, 401.0, 4032, 1090.1202876984128
1412843, 6132, 774.7478799739074, 133, 445.9548872180451, 1, 355.0, 5999, 782.0373395565928
1381086, 1959, 894.1858090862685, 40, 202.75, 1, 349.0, 1919, 908.598228243877
1331232, 4887, 972.0311029261305, 61, 106.45901639344262, 1, 387.0, 4826, 982.9718193120597
1116150, 5608, 812.5977175463623, 114, 116.34210526315789, 1, 363.0, 5497, 826.5943241768238
1355477, 19006, 896.053772492897, 124, 158.83064516129033, 2, 368.0, 18882, 900.8951911873742
1823759, 3617, 976.2424661321537, 60, 239.18333333333334, 1, 354.0, 3557, 988.6752881641833
487900, 4595, 960.5453754080522, 99, 129.32323232323233, 1, 397.0, 4496, 978.8485320284698
1158702, 3003, 821.9100899100899, 77, 300.2207792207792, 1, 362.0, 2926, 835.6387559808612
1293907, 1254, 938.0055821371611, 52, 253.17307692307693, 1, 355.0, 1202, 967.6322795341098
1422035, 4294, 950.7179785747554, 51, 179.5686274509804, 1, 368.0, 4243, 959.9870374734858
1158498, 2943, 830.4417261297996, 77, 328.2207792207792, 1, 362.0, 2866, 843.9347522679693
1397939, 4294, 950.83535165347, 51, 179.5686274509804, 1, 368.0, 4243, 960.1058213528164
1410773, 3028, 820.2830250990753, 80, 362.3375, 1, 362.0, 2948, 832.7103120759837
1516159, 4909, 955.5445100835201, 98, 138.27551020408163, 1, 367.0, 4811, 972.1922677198088
543540, 3006, 814.5349301397206, 64, 159.578125, 1, 362.0, 2942, 828.7828008157716
1417137, 2847, 827.598876009835, 75, 264.29333333333335, 1, 362.0, 2772, 842.8398268398269
1381090, 1944, 894.5190329218107, 33, 215.4848484848485,0,0, 1911, 906.2448979591836
1409586, 3036, 820.5583003952569, 79, 364.43037974683546, 1, 362.0, 2957, 832.7443354751438
1249627, 4207, 1000.369384359401, 59, 163.1864406779661, 1, 356.0, 4148, 1012.2772420443587
1284825, 5613, 886.8717263495457, 58, 167.58620689655172, 1, 363.0, 5555, 894.3818181818182
929506, 3046, 919.0147734734078, 121, 441.5289256198347, 1, 335.0, 2925, 938.7671794871795
1136157, 4536, 952.7482363315696, 64, 150.984375, 1, 367.0, 4472, 964.2224955277281
314288, 4780, 948.2094142259414, 87, 336.632183908046, 1, 368.0, 4696, 958.9346252129471
653930, 6613, 980.0316044155452, 132, 157.5681818181818, 2, 388.0, 6481, 996.7829038728592
167544, 1885, 800.3771883289124, 45, 184.51111111111112, 1, 274.0, 1840, 815.4391304347826
313612, 5929, 993.702479338843, 53, 219.66037735849056, 1, 395.0, 5876, 1000.6841388699796
1158759, 2587, 933.3780440664863, 56, 172.69642857142858, 1, 361.0, 2531, 950.208613196365
273068, 2680, 905.755223880597, 73, 331.09589041095893, 1, 351.0, 2607, 921.8465669351746
859197, 5112, 864.8519170579029, 84, 141.10714285714286, 1, 363.0, 5028, 876.9431185361973
1460427, 1626, 931.0448954489544, 42, 197.02380952380952, 1, 386.0, 1584, 950.5075757575758
585506, 1964, 878.9658859470469, 68, 149.4558823529412, 1, 365.0, 1896, 905.129746835443
718274, 5239, 869.9517083412865, 120, 349.775, 1, 363.0, 5119, 882.1457315882009
1403880, 3082, 814.1787800129786, 94, 246.89361702127658, 1, 362.0, 2988, 832.0251004016064
1158645, 3174, 831.0545053560177, 92, 335.04347826086956, 1, 367.0, 3082, 845.8608046722907
344880, 3315, 948.2072398190045, 54, 167.74074074074073, 1, 389.0, 3261, 961.13124808341
1110505, 2946, 934.3085539714867, 61, 175.49180327868854, 1, 379.0, 2885, 950.3528596187175
1839807, 1857, 852.7070543887992, 44, 191.52272727272728, 1, 348.0, 1813, 868.7534473248759
1236518, 7849, 1033.249713339279, 164, 247.10365853658536, 3, 401.0, 7685, 1050.0262849707221
1324278, 4279, 953.3154942743631, 51, 179.5686274509804, 1, 368.0, 4228, 962.6487701040681
1287252, 6886, 858.317455707232, 61, 170.7377049180328, 1, 360.0, 6825, 864.4628571428572
1281155, 5668, 851.82586450247, 109, 303.348623853211, 1, 363.0, 5559, 862.580320201475
1122983, 2474, 965.4810024252223, 49, 178.3877551020408, 1, 401.0, 2425, 981.3851546391753
289376, 2084, 912.3286948176584, 54, 169.3148148148148, 1, 349.0, 2028, 929.9644970414201
1151214, 5829, 849.5180991593755, 139, 385.53956834532374, 1, 363.0, 5690, 860.8525483304043
904728, 2967, 820.0680822379508, 62, 162.59677419354838, 1, 362.0, 2905, 834.1001721170396
1388095, 3004, 818.7792942743009, 77, 196.6103896103896, 1, 362.0, 2927, 835.1465664502904
1771959, 8335, 978.7133773245351, 133, 237.38345864661653, 2, 369.0, 8202, 990.734455010973
1945854, 3639, 1016.7903270129157, 55, 169.52727272727273, 1, 354.0, 3584, 1029.7924107142858
679207, 5169, 855.7724898432966, 109, 199.6697247706422, 1, 363.0, 5067, 868.7057430432209
709323, 1711, 863.7849210987727, 52, 171.78846153846155, 1, 357.0, 1659, 885.4749849306811
553565, 2981, 821.1274740020127, 64, 160.15625, 1, 362.0, 2917, 835.6294137812821
1413538, 2864, 829.3928072625698, 72, 210.95833333333334, 1, 362.0, 2792, 845.3409742120344
1040984, 6816, 896.7023180751173, 63, 222.66666666666666, 1, 360.0, 6753, 902.9905227306382
161895, 2512, 973.952627388535, 65, 364.2, 1, 379.0, 2447, 990.1495709031467
137716, 4883, 915.9813639156256, 58, 167.0344827586207, 1, 371.0, 4828, 924.4096934548468
362418, 4818, 1008.1149854711499, 69, 150.36231884057972, 1, 396.0, 4749, 1020.5775952832175
1423448, 4273, 956.2150713784226, 51, 179.50980392156862, 1, 368.0, 4222, 965.5973472288015
1418367, 3013, 815.2588781944905, 68, 171.76470588235293, 1, 362.0, 2945, 830.1171477079796
104087, 35677, 952.2262802365669, 513, 296.51267056530213, 6, 395.3333333333333, 35164, 961.7923444431806
1446569, 5497, 840.67145715845, 93, 135.1290322580645, 1, 363.0, 5404, 852.8134715025907
1147753, 5155, 867.3365664403492, 64, 133.5625, 1, 363.0, 5094, 876.045347467609
540747, 17246, 928.1770265568828, 151, 185.31788079470198, 3, 351.0, 17095, 934.7386955250073
469610, 2500, 931.5456, 81, 145.92592592592592, 1, 367.0, 2419, 957.8520049607275
1581102, 2351, 873.4172692471288, 39, 209.43589743589743, 1, 362.0, 2312, 884.6176470588235
388400, 4471, 863.2489375978528, 132, 385.0, 1, 356.0, 4351, 875.3801424959779
993047, 6628, 896.4642426071213, 49, 121.75510204081633, 1, 363.0, 6582, 901.8226982680036
1311101, 4141, 900.0524028012558, 108, 276.4537037037037, 1, 360.0, 4033, 916.7517976692288
1417011, 4311, 944.2528415680816, 51, 179.5686274509804, 1, 368.0, 4260, 953.4075117370892
1049804, 4449, 847.9930321420544, 44, 197.79545454545453, 1, 348.0, 4405, 854.4876276958003
996822, 4075, 870.5334969325154, 42, 192.8095238095238, 1, 348.0, 4033, 877.5913711877015
1392017, 2993, 822.2492482459071, 81, 280.91358024691357, 1, 362.0, 2912, 837.3070054945055
1410713, 2967, 820.9197842938995, 79, 284.65822784810126, 1, 362.0, 2888, 835.5889889196676
1412464, 4707, 883.9626088803909, 120, 344.95, 1, 363.0, 4587, 898.0636581643776
755875, 4439, 864.8742960126154, 33, 209.57575757575756, 1, 364.0, 4407, 869.5852053551168
1219066, 4706, 937.0021249468763, 69, 153.2463768115942, 1, 368.0, 4637, 948.6646538710373
1212574, 5780, 755.0671280276816, 121, 327.1322314049587, 1, 363.0, 5659, 764.217176179537
1333549, 6597, 872.3427315446415, 44, 192.61363636363637, 1, 353.0, 6553, 876.9067602624752
1412787, 2943, 825.7223921168875, 71, 316.9154929577465, 1, 362.0, 2872, 838.3008356545961
1393710, 3035, 816.3143327841846, 86, 234.08139534883722, 1, 362.0, 2949, 833.2936588674127
29338, 13909, 800.5328204759509, 317, 444.19558359621453, 2, 355.0, 13694, 802.8262742807069
36807, 2932, 942.8076398362892, 52, 177.05769230769232, 1, 370.0, 2880, 956.6336805555555
1136427, 4904, 964.9149673735726, 65, 159.26153846153846, 1, 376.0, 4839, 975.7369291175863
1311033, 4071, 877.5492507983297, 113, 121.68141592920354, 1, 360.0, 3958, 899.1291056088934
1422581, 2946, 825.2464358452138, 65, 307.53846153846155, 1, 362.0, 2881, 836.9267615411316
991982, 3850, 935.5301298701298, 88, 133.6590909090909, 1, 367.0, 3762, 954.2873471557682
1116113, 5834, 827.9804593760713, 148, 422.8918918918919, 1, 363.0, 5696, 837.0540730337078
511, 39571, 963.3682242045943, 628, 207.28503184713375, 10, 362.0, 38943, 975.5609223737257
1427223, 4302, 952.9228265922826, 51, 179.5686274509804, 1, 368.0, 4251, 962.200893907316
1418266, 2963, 815.3999325008438, 66, 216.6969696969697, 1, 362.0, 2897, 829.0396962374871
93221, 5069, 997.9494969421977, 91, 275.9120879120879, 1, 359.0, 4978, 1011.148654077943
1310943, 4052, 881.5565153010859, 112, 131.69642857142858, 1, 360.0, 3940, 902.8723350253807
1519489, 9415, 959.4428040361125, 85, 137.4, 1, 369.0, 9330, 966.9319399785637
1409553, 3055, 819.2422258592471, 79, 368.6835443037975, 1, 362.0, 2976, 831.202620967742
1385941, 2036, 1003.0058939096267, 62, 232.3709677419355, 1, 397.0, 1974, 1027.210233029382
1921145, 7133, 921.3025375017525, 65, 220.35384615384615, 1, 371.0, 7068, 927.748726655348
1288781, 5032, 919.6091017488076, 165, 374.0121212121212, 1, 368.0, 4867, 938.105814670228
1449069, 5265, 979.716049382716, 60, 130.55, 1, 371.0, 5205, 989.504707012488
1165892, 2077, 876.2696196437169, 81, 299.320987654321, 1, 359.0, 1996, 899.6828657314629
1122998, 2678, 978.8715459297983, 61, 160.0327868852459, 1, 369.0, 2617, 997.9579671379443
658662, 4417, 1055.1731944758885, 97, 137.44329896907217, 1, 400.0, 4320, 1075.7796296296297
1186051, 624, 977.0192307692307, 38, 205.42105263157896, 1, 401.0, 586, 1027.0546075085324
487862, 5062, 933.270248913473, 92, 133.2173913043478, 1, 397.0, 4970, 948.0800804828974
574966, 3716, 984.6829924650161, 72, 114.26388888888889, 1, 378.0, 3644, 1001.8811745334797
594679, 1557, 974.5504174694926, 52, 343.40384615384613, 1, 422.0, 1505, 996.3574750830564
1158168, 2993, 902.8673571667224, 55, 170.70909090909092, 1, 361.0, 2938, 916.573519400953
1967665, 3953, 1002.6589931697445, 105, 334.3142857142857, 1, 350.0, 3848, 1020.8960498960499
1134833, 3152, 824.8895939086294, 39, 203.97435897435898, 1, 367.0, 3113, 832.6684869900417
1412491, 4762, 881.7591348173037, 120, 344.96666666666664, 1, 363.0, 4642, 895.6357173632055
914132, 2191, 816.2455499771794, 41, 195.8780487804878, 1, 348.0, 2150, 828.0758139534884
1388602, 3010, 818.3518272425249, 81, 213.76543209876544, 1, 362.0, 2929, 835.0713554114033
1346788, 4313, 933.5583120797588, 51, 179.5686274509804, 1, 368.0, 4262, 942.5807132801501
1422126, 3076, 823.3371261378413, 84, 400.73809523809524, 1, 362.0, 2992, 835.2015374331551
68895, 14630, 964.525974025974, 163, 300.83435582822085, 3, 347.6666666666667, 14467, 972.0038017557199
886888, 3908, 911.636131013306, 61, 160.63934426229508, 1, 360.0, 3847, 923.5443202495451
1463901, 7686, 956.77972937809, 84, 139.6547619047619, 1, 400.0, 7602, 965.8087345435412
1909451, 3366, 942.7863933452169, 117, 155.88888888888889, 1, 367.0, 3249, 971.1234225915666
1291207, 3738, 877.0353130016051, 45, 379.15555555555557, 1, 348.0, 3693, 883.1020850257244
1380358, 4962, 967.1934703748489, 66, 104.07575757575758, 1, 380.0, 4896, 978.8286356209151
1739365, 2932, 878.8758526603001, 56, 157.23214285714286, 1, 364.0, 2876, 892.9273296244785
1281002, 5400, 879.3164814814814, 103, 382.40776699029124, 1, 363.0, 5297, 888.9788559562016
1154829, 2279, 868.4545853444494, 58, 610.6206896551724, 1, 350.0, 2221, 875.1877532642953
1165941, 5945, 817.8842724978974, 85, 140.98823529411766, 1, 363.0, 5865, 826.9979539641944
1328448, 4818, 872.1961394769614, 114, 288.0877192982456, 1, 363.0, 4704, 886.3518282312925
1052681, 5879, 921.1277428134036, 58, 165.51724137931035, 1, 388.0, 5822, 928.4972518035039
1422075, 4261, 951.6108894625675, 51, 179.5686274509804, 1, 368.0, 4210, 960.9634204275534
555970, 1655, 1038.1154078549848, 66, 361.24242424242425, 1, 404.0, 1589, 1066.2297042164882
868597, 4164, 980.8316522574447, 91, 276.032967032967, 1, 354.0, 4073, 996.5784434078075
743721, 3133, 977.7797638046601, 62, 228.9516129032258, 1, 356.0, 3071, 992.8977531748616
1154806, 2181, 876.4030261348006, 46, 183.65217391304347, 1, 350.0, 2135, 891.3288056206089
1446473, 4282, 936.41546006539, 57, 228.19298245614036, 1, 354.0, 4225, 945.9701775147929
1158633, 3053, 885.5633802816901, 82, 375.5975609756098, 1, 367.0, 2971, 899.6385055536856
1418241, 6077, 959.728813559322, 80, 303.525, 1, 353.0, 5997, 968.4825746206436
1927135, 3390, 865.9256637168141, 58, 165.10344827586206, 1, 367.0, 3332, 878.124849939976
528345, 2344, 773.8165529010239, 49, 181.18367346938774, 1, 363.0, 2295, 786.4697167755992
1427197, 4294, 951.1860735910573, 51, 179.5686274509804, 1, 368.0, 4243, 960.4607588970068
592015, 2123, 925.6877060763071, 58, 242.72413793103448, 1, 353.0, 2065, 944.8702179176755
128403, 10689, 942.8403966694733, 95, 350.5684210526316, 1, 386.0, 10594, 948.1515008495375
997878, 4683, 1017.5167627589152, 103, 419.94174757281553, 1, 398.0, 4580, 1030.9556768558953
300268, 5073, 809.9690518430908, 121, 339.06611570247935, 1, 363.0, 4952, 821.4753634894992
1421870, 3035, 814.3686985172982, 76, 300.11842105263156, 1, 362.0, 2959, 827.5768840824603
1605367, 3886, 1062.1314976839938, 40, 198.65, 1, 374.0, 3846, 1071.1120644825794
1339302, 4565, 1001.3960569550931, 120, 148.75833333333333, 1, 398.0, 4445, 1024.414398200225
1561, 26960, 911.5540801186944, 879, 181.72013651877134, 9, 346.3333333333333, 26081, 936.151451248035
1167629, 3333, 1032.7800780078007, 125, 268.24, 2, 404.0, 3208, 1062.5704488778056
1402777, 2911, 834.2631398144968, 66, 322.56060606060606, 1, 362.0, 2845, 846.1339191564148
869692, 5187, 860.243686138423, 119, 342.3109243697479, 1, 363.0, 5068, 872.405090765588
1587524, 4909, 1033.44306376044, 52, 170.0, 1, 396.0, 4857, 1042.687255507515
1325335, 5510, 861.8090744101634, 162, 123.48148148148148, 2, 353.0, 5348, 884.1742707554226
760877, 2477, 799.2127573677836, 90, 422.5888888888889, 1, 348.0, 2387, 813.4130708001676
47883, 18117, 977.5594745266876, 241, 234.69294605809128, 3, 397.6666666666667, 17876, 987.5746251957933
1268668, 5341, 842.5527054858641, 81, 143.01234567901236, 1, 363.0, 5260, 853.3250950570342
1434655, 1636, 924.6937652811736, 59, 160.22033898305085, 1, 366.0, 1577, 953.2948636651871
380021, 70037, 981.6632494253038, 806, 192.91439205955334, 11, 394.0, 69231, 990.8460082910834
1051651, 3452, 806.0509849362688, 77, 163.3896103896104, 1, 364.0, 3375, 820.7131851851852
358743, 5478, 996.7035414384812, 71, 100.6056338028169, 1, 340.0, 5407, 1008.4703162567042
1200346, 2924, 907.8549931600547, 82, 194.9390243902439, 1, 371.0, 2842, 928.4247009148487
996847, 4074, 871.085174275896, 42, 194.07142857142858, 1, 348.0, 4032, 878.1374007936508
1418363, 2983, 824.8903788132752, 69, 264.04347826086956, 1, 362.0, 2914, 838.1705559368565
1502852, 5207, 1002.4710966007298, 96, 138.72916666666666, 1, 359.0, 5111, 1018.6947759733907
1440029, 1841, 882.7479630635524, 46, 184.67391304347825, 1, 359.0, 1795, 900.6373259052925
1281016, 5500, 871.2598181818182, 87, 255.48275862068965, 1, 363.0, 5413, 881.1568446332902
675514, 4405, 911.449716231555, 51, 179.5686274509804, 1, 368.0, 4355, 919.8114810562572
515635, 1865, 947.3769436997319, 53, 246.22641509433961,0,0, 1742, 987.8834672789897
1444246, 5705, 827.8574934268186, 189, 146.31216931216932, 1, 363.0, 5516, 851.2099347353154
1151119, 4122, 963.3277535177099, 62, 136.19354838709677, 1, 369.0, 4060, 975.9588669950739
272563, 3982, 918.146408839779, 183, 385.8524590163934,0,0, 3775, 932.3578807947019
1255359, 4895, 972.4817160367722, 47, 213.9787234042553, 1, 391.0, 4848, 979.8351897689769
418240, 8561, 903.4684032239225, 134, 129.98507462686567, 2, 349.0, 8427, 915.7677702622523
404937, 3087, 797.2066731454487, 130, 161.1846153846154, 1, 353.0, 2957, 825.1684139330403
992174, 4766, 848.9506924045321, 78, 148.93589743589743, 1, 364.0, 4689, 860.4143740669653
1221274, 3886, 904.2292846114257, 65, 154.47692307692307, 1, 360.0, 3821, 916.9835121695891
1265486, 6431, 975.0875447053336, 71, 119.91549295774648, 1, 397.0, 6360, 984.6342767295597
1215105, 5250, 997.7104761904762, 66, 153.83333333333334, 1, 358.0, 5184, 1008.4542824074074
1961094, 1639, 748.9640024405126, 35, 175.94285714285715, 1, 274.0, 1604, 761.4675810473816
1938440, 6199, 966.0687207614131, 71, 149.14084507042253, 1, 358.0, 6128, 975.5337793733681
1409573, 3114, 815.2202954399486, 72, 373.7083333333333, 1, 362.0, 3042, 825.6702827087443
1315307, 2203, 818.6073536087154, 36, 212.86111111111111, 1, 348.0, 2167, 828.6705122288879
1001735, 5362, 904.8200298396121, 88, 135.54545454545453, 1, 369.0, 5274, 917.6558589306029
1442607, 3269, 824.1667176506577, 60, 160.76666666666668, 1, 367.0, 3209, 836.5705827360548
1703939, 7641, 1006.040701478864, 79, 145.59493670886076, 1, 388.0, 7562, 1015.0297540333245
1293891, 4437, 982.1938246562993, 74, 231.05405405405406, 1, 370.0, 4363, 994.9337611735044
1034345, 1988, 1005.5518108651911, 61, 159.39344262295083, 1, 370.0, 1927, 1032.3373118837571
580049, 970, 989.4319587628866, 46, 282.04347826086956, 1, 420.0, 924, 1024.6482683982683
1437882, 7186, 915.9668800445311, 56, 165.96428571428572, 1, 358.0, 7130, 921.8575035063113
1795299, 2856, 824.9247198879552, 31, 246.25806451612902, 1, 362.0, 2825, 831.2746902654867
698961, 1203, 1109.0108063175394, 51, 177.41176470588235, 1, 397.0, 1152, 1150.2534722222222
1898731, 3564, 942.2449494949495, 54, 176.62962962962962, 1, 378.0, 3510, 954.0236467236467
1121917, 3341, 769.3376234660282, 74, 103.0945945945946, 1, 359.0, 3267, 784.428527701255
1408972, 4322, 944.9389171679778, 51, 179.5686274509804, 1, 368.0, 4271, 954.0782018262702
1416671, 5399, 865.9590664937951, 94, 137.14893617021278, 1, 363.0, 5306, 878.7076894082171
1154937, 2066, 883.0372700871249, 43, 146.95348837209303, 1, 350.0, 2023, 898.6831438457737
146922, 15821, 972.4130585930093, 175, 291.09714285714284, 2, 369.0, 15646, 980.0335549022114
1822254, 5001, 794.2685462907418, 66, 227.66666666666666, 1, 386.0, 4935, 801.8462006079027
391936, 3770, 998.4915119363395, 56, 246.05357142857142, 1, 355.0, 3714, 1009.8368336025848
1412490, 4763, 881.5653999580096, 120, 344.95, 1, 363.0, 4643, 895.4344174025415
1311115, 3817, 914.2868745087766, 108, 285.48148148148147, 1, 360.0, 3709, 932.5966567808034
1715057, 2181, 885.697386519945, 42, 200.42857142857142, 1, 362.0, 2139, 899.1528751753156
1637860, 6958, 890.5334866340903, 60, 163.0, 1, 370.0, 6898, 896.8616990432009
1223508, 2181, 945.6304447501146, 56, 160.0, 1, 359.0, 2125, 966.3341176470589
992165, 4618, 853.9783456041577, 76, 150.85526315789474, 1, 364.0, 4543, 865.5531587057011
192953, 19782, 865.4792740875544, 348, 142.26149425287358, 4, 363.0, 19434, 878.4297622723062
765086, 2522, 905.49246629659, 53, 175.9245283018868, 2, 345.0, 2469, 921.1535034426894
1095653, 3859, 933.6496501684375, 96, 129.0, 1, 367.0, 3763, 954.1775179378155
