,parentTaxid,taxid,CDS,CDS_Mean,exon,exon_Mean,gene,gene_Mean,mRNA,mRNA_Mean
426,10239,1592097, 2, 1072.5,0,0, 2, 1072.5,0,0
427,10239,1592096, 3, 999.0,0,0, 3, 999.0,0,0
428,10239,1592099, 3, 725.0,0,0, 2, 1116.5,0,0
429,10239,1592098, 3, 927.0,0,0, 3, 927.0,0,0
430,10239,1868621, 1, 26883.0,0,0, 1, 26883.0,0,0
431,10239,1506184, 1, 948.0,0,0, 1, 948.0,0,0
432,10239,1472425, 3, 2385.0,0,0, 3, 2385.0,0,0
433,10239,186637, 6, 555.0,0,0, 6, 555.0,0,0
434,10239,85618, 73, 1337.5479452054794, 2, 117.5, 73, 1391.3287671232877,0,0
435,10239,1406134, 3, 3853.0,0,0, 3, 3853.0,0,0
436,10239,1871681, 51, 586.3529411764706,0,0, 51, 586.3529411764706,0,0
437,10239,1871687, 48, 609.25,0,0, 48, 609.25,0,0
438,10239,1352511, 6, 920.0,0,0, 6, 920.0,0,0
439,10239,83871, 5, 3026.4,0,0, 5, 3026.4,0,0
440,10239,1792222, 83, 503.31325301204816,0,0, 83, 503.31325301204816,0,0
441,10239,238854, 245, 750.2163265306123, 26, 79.88461538461539, 251, 736.2549800796813,0,0
442,10239,31749, 4, 2377.5,0,0, 4, 2377.5,0,0
443,10239,31744, 6, 1044.5,0,0, 5, 1253.2,0,0
444,10239,31742, 2, 4714.5,0,0, 2, 4714.5,0,0
445,10239,31743, 1, 9744.0,0,0, 1, 9744.0,0,0
446,10239,31741, 2, 4755.0,0,0, 2, 4755.0,0,0
447,10239,1511883, 6, 1423.0,0,0, 5, 1721.2,0,0
448,10239,913183, 52, 705.8076923076923,0,0, 52, 705.8076923076923,0,0
449,10239,98383, 120, 754.35,0,0, 121, 754.5619834710744,0,0
451,10239,12585, 5, 538.8,0,0, 5, 538.8,0,0
452,10239,1282994, 49, 683.8163265306123,0,0, 49, 683.8163265306123,0,0
453,10239,1282995, 69, 584.2173913043479,0,0, 69, 584.2173913043479,0,0
454,10239,676234, 5, 908.4,0,0, 5, 908.4,0,0
455,10239,1193422, 47, 840.5744680851063, 2, 81.0, 35, 2429.657142857143,0,0
456,10239,452475, 7, 767.1428571428571, 2, 984.0, 6, 941.1666666666666,0,0
457,10239,1490026, 3, 2272.0,0,0, 3, 2272.0,0,0
458,10239,375546, 6, 1377.5,0,0, 6, 1377.5,0,0
459,10239,546803, 223, 637.5739910313902, 35, 74.77142857142857, 257, 563.4046692607004,0,0
460,10239,546807, 222, 631.5135135135135, 36, 84.97222222222223, 257, 557.4085603112841, 1, 437.0
461,10239,546806, 221, 639.3257918552036, 35, 75.22857142857143, 255, 564.4039215686274,0,0
462,10239,546805, 230, 665.8565217391305, 41, 74.5609756097561, 270, 578.5296296296297,0,0
463,10239,543876, 6, 539.0,0,0, 6, 539.0,0,0
464,10239,1911442, 2, 4228.5,0,0, 2, 4228.5,0,0
465,10239,546808, 223, 635.609865470852, 35, 74.91428571428571, 257, 561.7198443579766,0,0
467,10239,368736, 4, 1545.0,0,0, 4, 1545.0,0,0
468,10239,368735, 5, 2172.6,0,0, 5, 2172.6,0,0
469,10239,1147137, 82, 531.2926829268292,0,0, 82, 531.2926829268292,0,0
470,10239,1204178, 32, 776.53125,0,0, 32, 776.53125,0,0
471,10239,1451050,0,0,0,0,0,0,0,0
472,10239,674982, 2, 1989.0,0,0, 2, 1989.0,0,0
473,10239,674983, 2, 2016.0,0,0, 2, 2016.0,0,0
474,10239,1405807, 4, 2786.25,0,0, 4, 2786.25,0,0
475,10239,1904884, 5, 604.8,0,0, 5, 604.8,0,0
476,10239,1904881, 8, 609.75,0,0, 8, 609.75,0,0
477,10239,1904880, 5, 578.4,0,0, 5, 578.4,0,0
479,10239,1904882, 8, 607.125,0,0, 8, 607.125,0,0
480,10239,570949,0,0,0,0,0,0,0,0
481,10239,1034125, 130, 529.1307692307693, 12, 73.75, 141, 494.12056737588654,0,0
482,10239,164416, 1, 10218.0,0,0, 1, 10218.0,0,0
483,10239,559189, 75, 618.96,0,0, 75, 618.96,0,0
484,10239,559180, 2, 3309.0,0,0, 2, 3309.0,0,0
485,10239,423476, 64, 567.515625,0,0, 64, 567.515625,0,0
486,10239,1587907, 40, 719.25,0,0, 40, 719.25,0,0
487,10239,947981, 58, 646.448275862069,0,0, 58, 646.448275862069,0,0
488,10239,1755692, 49, 783.6122448979592,0,0, 49, 783.6122448979592,0,0
489,10239,114429, 11, 826.3636363636364,0,0, 11, 826.3636363636364,0,0
490,10239,1755695, 56, 668.4642857142857,0,0, 56, 668.4642857142857,0,0
491,10239,114424, 25, 820.16,0,0,0,0,0,0
494,10239,301865, 5, 1175.4,0,0, 5, 1175.4,0,0
495,10239,1519391, 3, 600.0,0,0, 2, 1033.5,0,0
496,10239,390845, 3, 4699.0,0,0, 1, 10026.0,0,0
497,10239,1519399, 4, 625.5,0,0, 3, 870.3333333333334,0,0
498,10239,1623685, 5, 907.8,0,0, 4, 1214.5,0,0
499,10239,1623684, 6, 720.5,0,0, 4, 1256.25,0,0
500,10239,1623687, 5, 886.8,0,0, 4, 1234.25,0,0
501,10239,1623686, 5, 913.2,0,0, 4, 1212.75,0,0
502,10239,120086, 19, 732.4736842105264,0,0, 19, 732.4736842105264,0,0
503,10239,1623689, 5, 912.6,0,0, 4, 1209.75,0,0
504,10239,1623688, 5, 921.6,0,0, 4, 1222.0,0,0
505,10239,248496, 31, 519.0967741935484,0,0, 31, 519.0967741935484,0,0
506,10239,1718669, 131, 595.5343511450382, 19, 74.05263157894737, 150, 529.48,0,0
507,10239,269145, 36, 424.8611111111111,0,0, 36, 424.8611111111111,0,0
509,10239,181604, 14, 439.92857142857144,0,0, 14, 439.92857142857144,0,0
510,10239,1603962, 1, 7008.0,0,0, 1, 7008.0,0,0
511,10239,1603963, 1, 6702.0,0,0, 1, 6702.0,0,0
512,10239,319522, 93, 660.4193548387096,0,0, 92, 667.5869565217391,0,0
513,10239,1603964, 1, 6621.0,0,0, 1, 6621.0,0,0
514,10239,1841147, 1, 897.0,0,0, 1, 897.0,0,0
515,10239,759938, 2, 730.5,0,0, 2, 730.5,0,0
516,10239,154334, 89, 1235.8314606741574,0,0, 89, 1235.8314606741574,0,0
517,10239,64003, 9, 1799.3333333333333,0,0, 9, 1799.3333333333333,0,0
518,10239,1449437, 69, 613.0434782608696,0,0, 69, 613.0434782608696,0,0
519,10239,141860, 1, 1026.0,0,0, 1, 1026.0,0,0
520,10239,879628, 271, 548.3468634686346,0,0, 271, 548.3468634686346,0,0
522,10239,154339, 11, 1295.1818181818182,0,0, 10, 1424.8,0,0
523,10239,36363, 110, 864.1636363636363,0,0, 110, 864.1636363636363,0,0
524,10239,1445726, 71, 580.2676056338029,0,0, 70, 588.5714285714286,0,0
525,10239,1445727, 92, 687.75,0,0, 92, 687.75,0,0
526,10239,1445728, 102, 541.0882352941177,0,0, 101, 546.4554455445544,0,0
527,10239,1445729, 86, 574.8837209302326,0,0, 86, 574.8837209302326,0,0
528,10239,1923754, 4, 2676.75,0,0, 4, 2676.75,0,0
529,10239,1923755, 4, 2505.75,0,0, 4, 2505.75,0,0
530,10239,1923752, 1, 8598.0,0,0, 1, 8598.0,0,0
531,10239,1923753, 4, 2814.75,0,0, 4, 2814.75,0,0
532,10239,1923751, 1, 9564.0,0,0, 1, 9564.0,0,0
533,10239,10827, 2, 826.5,0,0, 2, 826.5,0,0
536,10239,1692243, 2, 345.0,0,0, 1, 804.0,0,0
537,10239,1692242, 2, 877.5,0,0, 2, 877.5,0,0
538,10239,1692245, 2, 696.0,0,0, 2, 696.0,0,0
539,10239,1692244, 2, 1039.5,0,0, 2, 1039.5,0,0
540,10239,1692247, 2, 829.5,0,0, 2, 829.5,0,0
541,10239,1692246, 2, 622.5,0,0, 2, 622.5,0,0
542,10239,1692249, 2, 753.0,0,0, 2, 753.0,0,0
543,10239,1692248, 2, 697.5,0,0, 2, 697.5,0,0
548,10239,39804, 4, 1119.0,0,0, 4, 1119.0,0,0
549,10239,10372, 111, 1110.4594594594594,0,0, 86, 2415.360465116279,0,0
550,10239,372457, 41, 705.8780487804878,0,0, 41, 705.8780487804878,0,0
551,10239,10371, 83, 1402.987951807229,0,0, 79, 1534.6835443037974,0,0
552,10239,173976, 2, 5367.0,0,0, 2, 5376.5,0,0
553,10239,659660, 5, 1749.6,0,0, 5, 1749.6,0,0
554,10239,92129, 8, 2010.625,0,0, 6, 2874.0,0,0
555,10239,12208, 2, 4929.0,0,0, 2, 4929.0,0,0
556,10239,12209, 2, 4716.0,0,0, 2, 4716.0,0,0
557,10239,12204, 1, 9048.0,0,0, 1, 9048.0,0,0
558,10239,12205, 2, 5125.5,0,0, 2, 5125.5,0,0
559,10239,12202, 2, 4996.5,0,0, 2, 4996.5,0,0
560,10239,12203, 2, 4683.0,0,0, 2, 4877.5,0,0
563,10239,980964, 1, 8442.0,0,0, 1, 8442.0,0,0
564,10239,1742596, 5, 580.2,0,0, 5, 580.2,0,0
565,10239,1742595, 7, 647.5714285714286,0,0, 7, 647.5714285714286,0,0
566,10239,1742594, 7, 648.0,0,0, 7, 648.0,0,0
569,10239,931210, 7, 1041.4285714285713,0,0, 7, 1041.4285714285713,0,0
570,10239,10519, 43, 795.6744186046511, 2, 157.0,0,0,0,0
571,10239,10512, 37, 808.7567567567568,0,0,0,0,0,0
572,10239,10510, 29, 1075.344827586207, 10, 426.6, 29, 1301.3103448275863, 3, 2554.3333333333335
573,10239,1725341, 5, 1567.8,0,0, 5, 1567.8,0,0
574,10239,10514, 37, 825.0540540540541,0,0,0,0,0,0
575,10239,10515, 42, 815.8333333333334,0,0,0,0,0,0
576,10239,142102, 2, 4680.0,0,0, 2, 4680.0,0,0
577,10239,1756615, 2, 2427.0,0,0, 2, 2427.0,0,0
578,10239,223769, 2, 5392.5,0,0, 2, 5392.5,0,0
579,10239,71186, 7, 646.7142857142857,0,0, 7, 646.7142857142857,0,0
580,10239,1262538, 57, 515.7894736842105,0,0, 57, 515.7894736842105,0,0
581,10239,1262539, 327, 564.302752293578,0,0, 327, 564.302752293578,0,0
583,10239,1235428, 7, 1042.2857142857142,0,0, 7, 1042.2857142857142,0,0
584,10239,1235429, 7, 1036.2857142857142,0,0, 7, 1036.2857142857142,0,0
585,10239,1262530, 53, 576.9056603773585,0,0, 53, 576.9056603773585,0,0
586,10239,1235427, 7, 1041.4285714285713,0,0, 7, 1041.4285714285713,0,0
587,10239,1262532, 73, 561.4109589041096, 1, 73.0, 74, 554.8108108108108,0,0
588,10239,1262533, 58, 487.2413793103448,0,0, 58, 487.2413793103448,0,0
589,10239,1262535, 59, 481.728813559322,0,0, 59, 481.728813559322,0,0
590,10239,1262536, 52, 491.3076923076923,0,0, 52, 491.3076923076923,0,0
591,10239,1262537, 49, 538.2244897959183,0,0, 49, 538.2244897959183,0,0
592,10239,257463, 2, 4866.0,0,0, 2, 4866.0,0,0
593,10239,663553, 100, 643.59,0,0, 100, 643.59,0,0
594,10239,663554, 219, 650.5479452054794, 35, 84.97142857142858, 253, 574.8735177865613, 1, 435.0
595,10239,257464, 1, 3249.0,0,0, 1, 3249.0,0,0
596,10239,257468, 4, 543.75,0,0, 4, 543.75,0,0
597,10239,67571, 54, 698.8333333333334,0,0, 54, 698.8333333333334,0,0
598,10239,928214, 6, 912.0,0,0, 5, 1180.8,0,0
599,10239,928212, 6, 914.0,0,0, 5, 1183.2,0,0
600,10239,928211, 6, 920.0,0,0, 5, 1187.6,0,0
601,10239,1647373, 54, 716.2222222222222,0,0, 54, 716.2222222222222,0,0
602,10239,584892, 229, 605.5676855895197,0,0, 229, 605.5676855895197,0,0
603,10239,1647374, 46, 826.4347826086956,0,0, 46, 826.4347826086956,0,0
604,10239,390438, 8, 640.5,0,0, 8, 640.5,0,0
605,10239,35612, 3, 2695.0,0,0, 3, 2695.0,0,0
606,10239,11137, 9, 4312.0,0,0, 7, 3792.714285714286,0,0
607,10239,1486658, 294, 505.96938775510205, 8, 79.125, 302, 494.6622516556291,0,0
608,10239,11135, 10, 2802.0,0,0, 10, 2875.4,0,0
609,10239,219584, 5, 2134.8,0,0, 5, 2134.8,0,0
611,10239,1486657, 287, 514.9233449477352, 8, 79.25, 295, 503.1084745762712,0,0
612,10239,11138, 5, 5528.4,0,0, 4, 6890.75,0,0
613,10239,207656, 219, 586.5890410958904, 4, 75.75, 223, 577.4260089686098,0,0
614,10239,1027880, 3, 2632.0,0,0, 3, 2632.0,0,0
615,10239,145579, 11, 460.3636363636364,0,0, 11, 460.3636363636364,0,0
616,10239,31559, 5, 1414.8,0,0, 5, 1414.8,0,0
617,10239,1211280, 178, 730.5168539325842, 15, 77.0, 194, 679.659793814433,0,0
618,10239,147711, 1, 6495.0,0,0, 1, 6495.0,0,0
620,10239,688701, 3, 2762.0,0,0, 3, 2762.0,0,0
621,10239,866889, 48, 686.875,0,0, 51, 772.8823529411765,0,0
622,10239,1439369, 1, 6810.0,0,0, 1, 6810.0,0,0
623,10239,322053, 2, 4755.0,0,0, 2, 4755.0,0,0
624,10239,205876, 111, 483.7027027027027,0,0, 111, 483.7027027027027,0,0
625,10239,205877, 226, 626.3097345132743, 28, 73.92857142857143, 253, 567.6600790513834,0,0
626,10239,205874, 90, 716.4,0,0, 90, 716.4,0,0
627,10239,205875, 122, 543.3196721311475,0,0, 122, 543.3196721311475,0,0
628,10239,205872, 84, 642.5357142857143, 1, 80.0, 85, 635.9176470588235,0,0
629,10239,205870, 86, 540.4883720930233, 3, 73.66666666666667, 89, 524.7528089887641,0,0
630,10239,205879, 237, 442.26582278481015, 2, 74.0, 239, 442.1297071129707,0,0
632,10239,111970, 4, 2447.25,0,0, 3, 2096.0,0,0
634,10239,35279, 1, 10266.0,0,0, 1, 10266.0,0,0
635,10239,1432856, 2, 4167.0,0,0, 2, 4167.0,0,0
636,10239,1432857, 1, 8733.0,0,0, 1, 8733.0,0,0
637,10239,1273738, 551, 555.6860254083484,0,0, 551, 555.6860254083484,0,0
638,10239,1273739, 79, 571.5949367088608,0,0, 79, 571.5949367088608,0,0
639,10239,67585, 8, 486.75,0,0, 8, 486.75,0,0
640,10239,1424280, 6, 1844.0,0,0, 6, 1844.3333333333333,0,0
641,10239,693897, 1, 357.0,0,0, 1, 357.0,0,0
642,10239,693894, 9, 427.6666666666667,0,0, 7, 573.2857142857143,0,0
643,10239,47000, 2, 6715.5,0,0, 2, 6715.5,0,0
644,10239,47001, 1, 7770.0,0,0, 1, 7770.0,0,0
645,10239,1701845, 91, 541.7802197802198,0,0, 90, 547.7888888888889,0,0
646,10239,1150989, 157, 607.6050955414013,0,0, 157, 607.6050955414013,0,0
647,10239,1168548, 70, 519.6,0,0, 70, 519.6,0,0
648,10239,1168549, 79, 566.2784810126582, 2, 72.5, 81, 554.0864197530864,0,0
649,10239,1168547, 2, 768.0,0,0, 2, 768.0,0,0
650,10239,1110702, 149, 790.9194630872483, 5, 75.4, 154, 767.6883116883117,0,0
651,10239,1922886, 3, 3986.0,0,0, 3, 3986.0,0,0
652,10239,1100790, 46, 820.3695652173913,0,0, 46, 820.3695652173913,0,0
653,10239,194699, 49, 838.7755102040817,0,0, 49, 838.7755102040817,0,0
654,10239,673839, 55, 646.8545454545455,0,0, 55, 646.8545454545455,0,0
655,10239,1540096, 91, 508.94505494505495,0,0, 90, 526.6666666666666,0,0
656,10239,1540097, 85, 746.1176470588235, 4, 78.75, 89, 726.9325842696629,0,0
657,10239,1540095, 299, 545.5284280936455, 8, 76.75, 306, 545.4150326797386,0,0
658,10239,59241, 72, 739.8333333333334,0,0, 72, 739.8333333333334,0,0
659,10239,365150, 6, 1266.5,0,0, 6, 1266.5,0,0
660,10239,1391667, 5, 1253.4,0,0, 4, 1658.75,0,0
661,10239,1465613, 60, 659.45,0,0, 60, 659.45,0,0
662,10239,35297, 3, 1401.0,0,0, 3, 1401.0,0,0
663,10239,262071, 82, 536.0487804878048,0,0, 82, 536.0487804878048,0,0
664,10239,1465618, 56, 696.1607142857143,0,0, 56, 696.1607142857143,0,0
665,10239,279896, 6, 1878.0, 6, 1982.5, 6, 1982.5, 6, 1982.5
667,10239,131082, 7, 1300.2857142857142,0,0, 6, 1516.8333333333333,0,0
668,10239,221054, 1, 351.0,0,0, 1, 351.0,0,0
669,10239,224578, 8, 869.25,0,0, 7, 991.5714285714286,0,0
670,10239,1778580, 1, 6168.0,0,0, 1, 6168.0,0,0
672,10239,12055, 5, 715.2,0,0, 5, 715.2,0,0
673,10239,12056, 6, 697.0,0,0, 6, 697.0,0,0
674,10239,1769949, 3, 1649.0,0,0, 3, 1649.0,0,0
675,10239,1972567, 5, 2170.8,0,0, 5, 2170.8,0,0
676,10239,1972569, 5, 2077.8,0,0, 5, 2077.8,0,0
677,10239,1972568, 5, 2143.2,0,0, 5, 2143.2,0,0
678,10239,1923102, 2, 3789.0,0,0, 2, 3789.0,0,0
679,10239,1923101, 2, 3958.5,0,0, 2, 3958.5,0,0
680,10239,1923100, 2, 3649.5,0,0, 2, 3649.5,0,0
681,10239,120168, 7, 532.7142857142857,0,0, 7, 532.7142857142857,0,0
682,10239,1923106, 1, 8361.0,0,0, 1, 8361.0,0,0
683,10239,1923105, 2, 3942.0,0,0, 2, 3942.0,0,0
684,10239,1923104, 2, 3687.0,0,0, 2, 3687.0,0,0
685,10239,1923109, 1, 9186.0,0,0, 1, 9186.0,0,0
686,10239,1923108, 1, 8928.0,0,0, 1, 8928.0,0,0
687,10239,1249467, 1, 654.0,0,0, 1, 654.0,0,0
688,10239,45406, 270, 585.9777777777778, 8, 77.5, 270, 585.9777777777778,0,0
689,10239,1873895, 92, 545.9021739130435,0,0, 91, 551.8901098901099,0,0
690,10239,651580, 40, 837.0,0,0, 36, 1037.2222222222222,0,0
691,10239,926589, 209, 691.1626794258373, 4, 79.75, 213, 679.6807511737089,0,0
692,10239,1873891, 95, 523.8631578947368,0,0, 94, 529.4255319148937,0,0
693,10239,1574422, 3, 892.0,0,0, 3, 892.0,0,0
696,10239,1922487, 2, 2064.0,0,0, 2, 2064.0,0,0
697,10239,162145, 9, 1383.6666666666667, 8, 1602.0, 8, 1602.0, 8, 1602.0
698,10239,642260, 2, 792.0,0,0, 2, 792.0,0,0
699,10239,940846, 7, 562.7142857142857,0,0, 7, 562.7142857142857,0,0
700,10239,932071, 7, 647.1428571428571,0,0, 7, 647.1428571428571,0,0
701,10239,377463, 1, 357.0,0,0, 1, 357.0,0,0
703,10239,1566011, 1, 1929.0,0,0, 1, 1929.0,0,0
704,10239,10747, 25, 675.84,0,0, 25, 678.64,0,0
705,10239,1048434, 1, 9204.0,0,0, 1, 9204.0,0,0
706,10239,10742, 35, 721.8857142857142,0,0, 35, 721.8857142857142,0,0
707,10239,1131702, 1, 13182.0,0,0, 1, 13182.0,0,0
708,10239,33726, 8, 416.625,0,0, 8, 416.625,0,0
709,10239,1640885, 209, 600.0143540669857, 62, 64.04838709677419, 272, 477.02941176470586,0,0
710,10239,11834, 2, 3459.0,0,0, 2, 3459.0,0,0
711,10239,1042123, 52, 477.40384615384613,0,0, 52, 477.40384615384613,0,0
712,10239,1042122, 55, 463.2,0,0, 55, 463.2,0,0
713,10239,11830, 2, 1033.5, 1, 3149.0, 2, 1775.5, 1, 3149.0
714,10239,400567, 45, 813.6666666666666,0,0, 45, 813.6666666666666,0,0
715,10239,1176153, 2, 4791.0,0,0, 2, 4791.0,0,0
716,10239,1176156, 1, 354.0,0,0, 1, 354.0,0,0
717,10239,260121, 87, 557.3103448275862,0,0, 87, 557.3218390804598,0,0
718,10239,260120, 81, 570.4444444444445,0,0, 81, 570.4444444444445,0,0
719,10239,1091052, 201, 707.2089552238806, 1, 78.0, 202, 704.0940594059406,0,0
720,10239,85655, 134, 1343.955223880597,0,0, 132, 1903.0454545454545,0,0
721,10239,1679530, 140, 493.9714285714286, 2, 78.5, 141, 491.5744680851064,0,0
722,10239,85652, 2, 3808.5, 1, 112.0, 3, 2576.3333333333335,0,0
723,10239,1862127, 1, 9081.0,0,0, 11, 1650.8181818181818,0,0
724,10239,362692, 1, 13884.0, 1, 13936.0, 2, 13910.0,0,0
725,10239,362693, 1, 13719.0,0,0, 1, 13719.0,0,0
726,10239,538123, 11, 2108.4545454545455,0,0, 11, 2108.4545454545455,0,0
727,10239,1745247, 1, 6762.0,0,0, 1, 6762.0,0,0
728,10239,1745248, 1, 6783.0,0,0, 1, 6783.0,0,0
729,10239,1745249, 1, 6672.0,0,0, 1, 6672.0,0,0
730,10239,1446492, 210, 710.7142857142857, 4, 77.75, 214, 698.8831775700935,0,0
731,10239,1446490, 218, 578.4633027522935, 6, 80.16666666666667, 224, 565.1160714285714,0,0
732,10239,1809112, 2, 817.5,0,0, 2, 817.5,0,0
733,10239,1491393, 5, 1963.8,0,0, 5, 1963.8,0,0
734,10239,444193, 1, 1590.0,0,0, 1, 1590.0,0,0
736,10239,129141, 3, 2690.0,0,0, 3, 2690.0,0,0
737,10239,129143, 7, 1282.2857142857142,0,0, 7, 1282.2857142857142,0,0
738,10239,388452, 130, 571.6846153846154, 3, 74.0, 131, 570.2519083969465,0,0
739,10239,83129, 58, 465.36206896551727,0,0, 58, 465.36206896551727,0,0
740,10239,1069378, 27, 883.1111111111111,0,0, 27, 883.1111111111111,0,0
741,10239,1592212, 1, 708.0,0,0, 1, 708.0,0,0
742,10239,1398149, 1, 6780.0,0,0, 1, 6780.0,0,0
743,10239,648998, 242, 1001.3305785123966,0,0, 284, 922.7112676056338,0,0
744,10239,1343901, 71, 1594.5633802816901,0,0, 72, 1676.263888888889,0,0
745,10239,743026, 1, 870.0,0,0, 1, 870.0,0,0
746,10239,1685953, 1, 22002.0,0,0, 1, 22002.0,0,0
747,10239,59563, 1, 10275.0,0,0, 1, 10275.0,0,0
748,10239,174178, 6, 1348.5,0,0, 6, 1348.5,0,0
749,10239,194445, 7, 1024.7142857142858,0,0, 7, 1024.7142857142858,0,0
750,10239,270161, 48, 529.75,0,0, 48, 529.75,0,0
752,10239,471717, 8, 1138.5,0,0, 7, 1301.0,0,0
753,10239,1497391, 9, 702.3333333333334,0,0, 6, 1163.0,0,0
756,10239,1641642, 35, 879.3428571428572,0,0, 30, 1309.1,0,0
758,10239,761702, 9, 603.3333333333334,0,0, 9, 603.3333333333334,0,0
769,10239,1385385, 52, 743.4230769230769,0,0, 52, 743.4230769230769,0,0
770,10239,245101, 1, 8547.0,0,0, 1, 8547.0,0,0
771,10239,1425362, 3, 2391.0,0,0, 3, 2391.0,0,0
772,10239,1425363, 3, 2404.0,0,0, 3, 2404.0,0,0
773,10239,1385658, 6, 649.5,0,0, 6, 649.5,0,0
774,10239,1425364, 3, 3564.0,0,0, 3, 3564.0,0,0
775,10239,160844, 6, 1386.5,0,0, 6, 1386.5,0,0
776,10239,160843, 2, 4759.5,0,0, 2, 4759.5,0,0
777,10239,160842, 1, 9297.0,0,0, 1, 9297.0,0,0
778,10239,151528, 55, 794.0727272727273,0,0, 55, 794.0727272727273,0,0
782,10239,504553, 46, 578.2826086956521,0,0, 46, 578.2826086956521,0,0
786,10239,861045, 96, 585.3125, 1, 74.0, 96, 586.0729166666666,0,0
787,10239,11246, 11, 1229.7272727272727, 12, 1249.0833333333333, 12, 1249.0833333333333, 10, 1478.3
788,10239,11240, 8, 1975.375,0,0, 6, 2597.5,0,0
789,10239,11242, 7, 2095.285714285714,0,0, 7, 2095.285714285714,0,0
792,10239,1129192, 220, 628.4454545454546, 18, 81.33333333333333, 238, 587.0672268907563,0,0
796,10239,309390, 6, 553.0,0,0, 6, 553.0,0,0
798,10239,71366, 62, 602.1612903225806,0,0, 62, 602.1612903225806,0,0
799,10239,332937, 84, 1488.0,0,0, 77, 1691.2467532467533,0,0
800,10239,1133022, 79, 678.493670886076,0,0, 78, 687.1794871794872,0,0
801,10239,499854, 1, 10230.0,0,0, 1, 10230.0,0,0
802,10239,1530454, 2, 745.5,0,0, 2, 745.5,0,0
803,10239,185750, 1, 357.0,0,0, 1, 357.0,0,0
804,10239,104580, 12, 1579.25,0,0, 12, 1579.25,0,0
805,10239,104581, 10, 1761.9,0,0, 10, 1761.9,0,0
806,10239,11795, 3, 2421.0,0,0, 3, 2421.0,0,0
807,10239,440266, 6, 951.5,0,0, 5, 1221.6,0,0
808,10239,240426, 141, 995.3617021276596,0,0, 141, 995.3617021276596,0,0
809,10239,1100814, 103, 664.6893203883495, 1, 73.0, 104, 659.0,0,0
810,10239,427315, 1, 351.0,0,0, 1, 351.0,0,0
812,10239,1537091, 82, 494.2682926829268,0,0, 82, 494.2682926829268,0,0
813,10239,1229324, 3, 900.0,0,0, 3, 900.0,0,0
814,10239,520848, 3, 670.0,0,0, 3, 670.0,0,0
815,10239,215158, 51, 733.2941176470588,0,0, 51, 733.2941176470588,0,0
816,10239,1972716, 4, 1728.0,0,0, 4, 1728.0,0,0
817,10239,1923738, 3, 1508.0,0,0, 3, 1508.0,0,0
818,10239,1923739, 3, 3190.0,0,0, 3, 3190.0,0,0
819,10239,185637, 7, 1422.4285714285713,0,0, 7, 1422.4285714285713,0,0
820,10239,185636, 7, 1427.5714285714287, 4, 1676.5, 2, 2479.0, 3, 2466.6666666666665
821,10239,185639, 5, 1167.0,0,0, 5, 1167.0,0,0
822,10239,1923731, 2, 2241.0,0,0, 2, 2241.0,0,0
823,10239,1923732, 2, 3030.0,0,0, 2, 3030.0,0,0
824,10239,36343, 37, 538.9459459459459,0,0, 37, 538.9459459459459,0,0
825,10239,1923735, 2, 3495.0,0,0, 2, 3495.0,0,0
826,10239,1923736, 2, 4132.5,0,0, 2, 4132.5,0,0
827,10239,1923737, 2, 1311.0,0,0, 2, 1311.0,0,0
828,10239,139270, 6, 2294.0,0,0, 6, 2481.3333333333335,0,0
829,10239,1527514, 62, 662.4677419354839,0,0, 62, 662.4677419354839,0,0
830,10239,1527515, 65, 539.2153846153847,0,0, 65, 539.2153846153847,0,0
831,10239,1527516, 91, 524.6043956043956, 3, 75.33333333333333, 93, 515.741935483871,0,0
832,10239,1527511, 103, 516.8737864077669,0,0, 102, 521.9509803921569,0,0
833,10239,1527512, 103, 560.7669902912621,0,0, 102, 566.2745098039215,0,0
834,10239,1527513, 240, 435.475, 1, 72.0, 239, 438.7112970711297,0,0
835,10239,1527519, 209, 509.39712918660285,0,0, 209, 509.39712918660285,0,0
836,10239,10353, 74, 1632.7297297297298,0,0, 70, 1818.2142857142858,0,0
837,10239,70564, 15, 1501.2666666666667,0,0, 15, 1501.2666666666667,0,0
838,10239,70566, 4, 2985.0,0,0, 4, 2985.0,0,0
839,10239,454128, 1, 354.0,0,0, 1, 354.0,0,0
840,10239,10359, 188, 1020.7659574468086, 53, 650.9245283018868, 173, 1449.4335260115606, 20, 2333.7
841,10239,10689, 70, 601.6285714285714,0,0, 70, 601.6285714285714,0,0
842,10239,10680, 14, 700.9285714285714, 5, 2553.8, 19, 1188.5263157894738,0,0
843,10239,10685, 206, 579.2038834951456, 5, 76.4, 209, 576.9425837320574,0,0
844,10239,12268, 6, 879.5,0,0, 5, 1055.2,0,0
845,10239,12262, 2, 4293.0, 1, 3543.0, 2, 4569.0, 1, 3543.0
846,10239,12263, 2, 4303.5,0,0, 2, 4303.5,0,0
847,10239,12260, 2, 4305.0,0,0, 2, 4305.0,0,0
848,10239,12261, 2, 4293.0,0,0, 2, 4293.0,0,0
849,10239,12267, 6, 1081.5,0,0, 5, 1297.6,0,0
850,10239,12264, 5, 2884.2,0,0, 4, 2910.75,0,0
851,10239,10533, 42, 819.4047619047619, 2, 160.5,0,0,0,0
852,10239,10535, 24, 958.5,0,0, 22, 1067.8181818181818,0,0
853,10239,1978413, 4, 1951.5,0,0, 4, 1951.5,0,0
