taxid,gene,gene_length,exon,exon_length,mRNA,mRNA_length,CDS,CDS_length
1457322, 1, 6288.0,0,0, 1, 6288.0,0,0
985053, 2405, 864.7097713097713, 61, 135.88524590163934, 2450, 852.3579591836734,0,0
90675, 601369, 229.092839837105, 823272, 258.8525736330156, 98741, 2506.5617727185263, 107481, 2817.997767047199
663237, 27, 492.44444444444446,0,0, 27, 492.44444444444446,0,0
619591, 191, 903.0314136125654,0,0, 191, 903.0314136125654,0,0
1144379, 7, 1109.142857142857,0,0, 7, 1109.142857142857,0,0
1261545, 5391, 804.6599888703395, 105, 160.10476190476192, 5488, 793.5617711370262,0,0
300879, 4, 1692.0,0,0, 4, 1692.0,0,0
1592091, 3, 709.0,0,0, 2, 1076.5,0,0
1592090, 2, 915.0,0,0, 2, 915.0,0,0
1592093, 2, 1039.5,0,0, 2, 1039.5,0,0
1592092, 3, 919.0,0,0, 3, 919.0,0,0
1592095, 2, 915.0,0,0, 2, 915.0,0,0
1592094, 2, 1069.5,0,0, 2, 1069.5,0,0
1592097, 2, 1072.5,0,0, 2, 1072.5,0,0
1592096, 3, 999.0,0,0, 3, 999.0,0,0
1592099, 3, 725.0,0,0, 2, 1116.5,0,0
1592098, 3, 927.0,0,0, 3, 927.0,0,0
1868621, 1, 26883.0,0,0, 1, 26883.0,0,0
1506184, 1, 948.0,0,0, 1, 948.0,0,0
1472425, 3, 2385.0,0,0, 3, 2385.0,0,0
186637, 6, 555.0,0,0, 6, 555.0,0,0
85618, 73, 1337.5479452054794, 2, 117.5, 73, 1391.3287671232877,0,0
1406134, 3, 3853.0,0,0, 3, 3853.0,0,0
1871681, 51, 586.3529411764706,0,0, 51, 586.3529411764706,0,0
1871687, 48, 609.25,0,0, 48, 609.25,0,0
1352511, 6, 920.0,0,0, 6, 920.0,0,0
83871, 5, 3026.4,0,0, 5, 3026.4,0,0
1792222, 83, 503.31325301204816,0,0, 83, 503.31325301204816,0,0
238854, 245, 750.2163265306123, 26, 79.88461538461539, 251, 736.2549800796813,0,0
31749, 4, 2377.5,0,0, 4, 2377.5,0,0
31744, 6, 1044.5,0,0, 5, 1253.2,0,0
31742, 2, 4714.5,0,0, 2, 4714.5,0,0
31743, 1, 9744.0,0,0, 1, 9744.0,0,0
31741, 2, 4755.0,0,0, 2, 4755.0,0,0
1511883, 6, 1423.0,0,0, 5, 1721.2,0,0
913183, 52, 705.8076923076923,0,0, 52, 705.8076923076923,0,0
98383, 120, 754.35,0,0, 121, 754.5619834710744,0,0
1485682, 7539, 508.19617986470354, 7539, 508.19617986470354, 3330, 1251.857057057057, 3330, 1251.857057057057
12585, 5, 538.8,0,0, 5, 538.8,0,0
1282994, 49, 683.8163265306123,0,0, 49, 683.8163265306123,0,0
1282995, 69, 584.2173913043479,0,0, 69, 584.2173913043479,0,0
676234, 5, 908.4,0,0, 5, 908.4,0,0
1193422, 47, 840.5744680851063, 2, 81.0, 35, 2429.657142857143,0,0
452475, 7, 767.1428571428571, 2, 984.0, 6, 941.1666666666666,0,0
1490026, 3, 2272.0,0,0, 3, 2272.0,0,0
375546, 6, 1377.5,0,0, 6, 1377.5,0,0
546803, 223, 637.5739910313902, 35, 74.77142857142857, 257, 563.4046692607004,0,0
546807, 222, 631.5135135135135, 36, 84.97222222222223, 257, 557.4085603112841, 1, 437.0
546806, 221, 639.3257918552036, 35, 75.22857142857143, 255, 564.4039215686274,0,0
546805, 230, 665.8565217391305, 41, 74.5609756097561, 270, 578.5296296296297,0,0
543876, 6, 539.0,0,0, 6, 539.0,0,0
1911442, 2, 4228.5,0,0, 2, 4228.5,0,0
546808, 223, 635.609865470852, 35, 74.91428571428571, 257, 561.7198443579766,0,0
593750, 2842, 861.1893033075299, 54, 159.87037037037038, 2894, 848.7228749136144,0,0
368736, 4, 1545.0,0,0, 4, 1545.0,0,0
368735, 5, 2172.6,0,0, 5, 2172.6,0,0
1147137, 82, 531.2926829268292,0,0, 82, 531.2926829268292,0,0
1204178, 32, 776.53125,0,0, 32, 776.53125,0,0
1451050,0,0,0,0,0,0,0,0
674982, 2, 1989.0,0,0, 2, 1989.0,0,0
674983, 2, 2016.0,0,0, 2, 2016.0,0,0
1405807, 4, 2786.25,0,0, 4, 2786.25,0,0
1904884, 5, 604.8,0,0, 5, 604.8,0,0
1904881, 8, 609.75,0,0, 8, 609.75,0,0
1904880, 5, 578.4,0,0, 5, 578.4,0,0
1151117, 1844, 866.0130151843817, 54, 164.8148148148148, 1896, 847.0036919831224,0,0
1904882, 8, 607.125,0,0, 8, 607.125,0,0
570949,0,0,0,0,0,0,0,0
1034125, 130, 529.1307692307693, 12, 73.75, 141, 494.12056737588654,0,0
164416, 1, 10218.0,0,0, 1, 10218.0,0,0
559189, 75, 618.96,0,0, 75, 618.96,0,0
559180, 2, 3309.0,0,0, 2, 3309.0,0,0
423476, 64, 567.515625,0,0, 64, 567.515625,0,0
1587907, 40, 719.25,0,0, 40, 719.25,0,0
947981, 58, 646.448275862069,0,0, 58, 646.448275862069,0,0
1755692, 49, 783.6122448979592,0,0, 49, 783.6122448979592,0,0
114429, 11, 826.3636363636364,0,0, 11, 826.3636363636364,0,0
1755695, 56, 668.4642857142857,0,0, 56, 668.4642857142857,0,0
114424, 25, 820.16,0,0,0,0,0,0
267377, 1728, 855.421875, 51, 334.6470588235294, 1777, 841.5109735509285,0,0
5866, 13296, 654.8376955475331, 13270, 652.7336850037678, 5080, 1815.9807086614173, 5079, 1811.7042724945854
301865, 5, 1175.4,0,0, 5, 1175.4,0,0
1519391, 3, 600.0,0,0, 2, 1033.5,0,0
390845, 3, 4699.0,0,0, 1, 10026.0,0,0
1519399, 4, 625.5,0,0, 3, 870.3333333333334,0,0
1623685, 5, 907.8,0,0, 4, 1214.5,0,0
1623684, 6, 720.5,0,0, 4, 1256.25,0,0
1623687, 5, 886.8,0,0, 4, 1234.25,0,0
1623686, 5, 913.2,0,0, 4, 1212.75,0,0
120086, 19, 732.4736842105264,0,0, 19, 732.4736842105264,0,0
1623689, 5, 912.6,0,0, 4, 1209.75,0,0
1623688, 5, 921.6,0,0, 4, 1222.0,0,0
248496, 31, 519.0967741935484,0,0, 31, 519.0967741935484,0,0
1718669, 131, 595.5343511450382, 19, 74.05263157894737, 150, 529.48,0,0
269145, 36, 424.8611111111111,0,0, 36, 424.8611111111111,0,0
1509407, 40048, 448.38980723132244, 40232, 457.5315172002386, 11914, 1745.0022662413967, 11914, 1745.0022662413967
181604, 14, 439.92857142857144,0,0, 14, 439.92857142857144,0,0
1603962, 1, 7008.0,0,0, 1, 7008.0,0,0
1603963, 1, 6702.0,0,0, 1, 6702.0,0,0
319522, 93, 660.4193548387096,0,0, 92, 667.5869565217391,0,0
1603964, 1, 6621.0,0,0, 1, 6621.0,0,0
1841147, 1, 897.0,0,0, 1, 897.0,0,0
759938, 2, 730.5,0,0, 2, 730.5,0,0
154334, 89, 1235.8314606741574,0,0, 89, 1235.8314606741574,0,0
64003, 9, 1799.3333333333333,0,0, 9, 1799.3333333333333,0,0
1449437, 69, 613.0434782608696,0,0, 69, 613.0434782608696,0,0
141860, 1, 1026.0,0,0, 1, 1026.0,0,0
879628, 271, 548.3468634686346,0,0, 271, 548.3468634686346,0,0
565033, 2180, 788.1096330275229, 55, 158.01818181818183, 2233, 773.3363188535602,0,0
154339, 11, 1295.1818181818182,0,0, 10, 1424.8,0,0
36363, 110, 864.1636363636363,0,0, 110, 864.1636363636363,0,0
1445726, 71, 580.2676056338029,0,0, 70, 588.5714285714286,0,0
1445727, 92, 687.75,0,0, 92, 687.75,0,0
1445728, 102, 541.0882352941177,0,0, 101, 546.4554455445544,0,0
1445729, 86, 574.8837209302326,0,0, 86, 574.8837209302326,0,0
1923754, 4, 2676.75,0,0, 4, 2676.75,0,0
1923755, 4, 2505.75,0,0, 4, 2505.75,0,0
1923752, 1, 8598.0,0,0, 1, 8598.0,0,0
1923753, 4, 2814.75,0,0, 4, 2814.75,0,0
1923751, 1, 9564.0,0,0, 1, 9564.0,0,0
10827, 2, 826.5,0,0, 2, 826.5,0,0
6185, 64626, 245.87718565283322, 64626, 245.87718565283322, 10837, 13402.839623512042, 11140, 13360.814811490125
6183, 75563, 223.20576207932453, 79786, 236.96500639209887, 13232, 12364.248639661428, 11701, 15061.857106230236
1692243, 2, 345.0,0,0, 1, 804.0,0,0
1692242, 2, 877.5,0,0, 2, 877.5,0,0
1692245, 2, 696.0,0,0, 2, 696.0,0,0
1692244, 2, 1039.5,0,0, 2, 1039.5,0,0
1692247, 2, 829.5,0,0, 2, 829.5,0,0
1692246, 2, 622.5,0,0, 2, 622.5,0,0
1692249, 2, 753.0,0,0, 2, 753.0,0,0
1692248, 2, 697.5,0,0, 2, 697.5,0,0
944170, 29800, 239.8731543624161, 29800, 239.8731543624161, 5707, 1390.5801647100052, 5707, 1390.5775363588575
7234, 58510, 370.5814390702444, 58990, 368.4337345312765, 17573, 3484.4201331588233, 16878, 3624.410297428605
7232, 90095, 347.6893723292081, 98029, 383.7836966611921, 11447, 5774.7270900672665, 15855, 10576.86578366446
7230, 109523, 356.47458524693445, 123134, 401.9254064677506, 14680, 6743.148501362398, 20110, 10976.724564893088
39804, 4, 1119.0,0,0, 4, 1119.0,0,0
10372, 111, 1110.4594594594594,0,0, 86, 2415.360465116279,0,0
372457, 41, 705.8780487804878,0,0, 41, 705.8780487804878,0,0
10371, 83, 1402.987951807229,0,0, 79, 1534.6835443037974,0,0
173976, 2, 5367.0,0,0, 2, 5376.5,0,0
659660, 5, 1749.6,0,0, 5, 1749.6,0,0
92129, 8, 2010.625,0,0, 6, 2874.0,0,0
12208, 2, 4929.0,0,0, 2, 4929.0,0,0
12209, 2, 4716.0,0,0, 2, 4716.0,0,0
12204, 1, 9048.0,0,0, 1, 9048.0,0,0
12205, 2, 5125.5,0,0, 2, 5125.5,0,0
12202, 2, 4996.5,0,0, 2, 4996.5,0,0
12203, 2, 4683.0,0,0, 2, 4877.5,0,0
911119, 1724, 937.7749419953597, 42, 184.42857142857142, 1764, 920.9648526077098,0,0
911118, 1728, 930.7077546296297, 42, 344.92857142857144, 1769, 917.3465234595817,0,0
980964, 1, 8442.0,0,0, 1, 8442.0,0,0
1742596, 5, 580.2,0,0, 5, 580.2,0,0
1742595, 7, 647.5714285714286,0,0, 7, 647.5714285714286,0,0
1742594, 7, 648.0,0,0, 7, 648.0,0,0
911117, 1729, 937.1868131868132, 41, 188.8780487804878, 1769, 920.3934426229508,0,0
911116, 1714, 936.5921820303383, 42, 184.45238095238096, 1754, 919.7137970353477,0,0
931210, 7, 1041.4285714285713,0,0, 7, 1041.4285714285713,0,0
10519, 43, 795.6744186046511, 2, 157.0,0,0,0,0
10512, 37, 808.7567567567568,0,0,0,0,0,0
10510, 29, 1075.344827586207, 10, 426.6, 29, 1301.3103448275863, 3, 2554.3333333333335
1725341, 5, 1567.8,0,0, 5, 1567.8,0,0
10514, 37, 825.0540540540541,0,0,0,0,0,0
10515, 42, 815.8333333333334,0,0,0,0,0,0
142102, 2, 4680.0,0,0, 2, 4680.0,0,0
1756615, 2, 2427.0,0,0, 2, 2427.0,0,0
223769, 2, 5392.5,0,0, 2, 5392.5,0,0
71186, 7, 646.7142857142857,0,0, 7, 646.7142857142857,0,0
1262538, 57, 515.7894736842105,0,0, 57, 515.7894736842105,0,0
1262539, 327, 564.302752293578,0,0, 327, 564.302752293578,0,0
184922, 6506, 1298.4116200430371, 6591, 1283.5346684873311, 6583, 1285.3092814826068, 6502, 1299.2713011381113
1235428, 7, 1042.2857142857142,0,0, 7, 1042.2857142857142,0,0
1235429, 7, 1036.2857142857142,0,0, 7, 1036.2857142857142,0,0
1262530, 53, 576.9056603773585,0,0, 53, 576.9056603773585,0,0
1235427, 7, 1041.4285714285713,0,0, 7, 1041.4285714285713,0,0
1262532, 73, 561.4109589041096, 1, 73.0, 74, 554.8108108108108,0,0
1262533, 58, 487.2413793103448,0,0, 58, 487.2413793103448,0,0
1262535, 59, 481.728813559322,0,0, 59, 481.728813559322,0,0
1262536, 52, 491.3076923076923,0,0, 52, 491.3076923076923,0,0
1262537, 49, 538.2244897959183,0,0, 49, 538.2244897959183,0,0
257463, 2, 4866.0,0,0, 2, 4866.0,0,0
663553, 100, 643.59,0,0, 100, 643.59,0,0
663554, 219, 650.5479452054794, 35, 84.97142857142858, 253, 574.8735177865613, 1, 435.0
257464, 1, 3249.0,0,0, 1, 3249.0,0,0
257468, 4, 543.75,0,0, 4, 543.75,0,0
67571, 54, 698.8333333333334,0,0, 54, 698.8333333333334,0,0
928214, 6, 912.0,0,0, 5, 1180.8,0,0
928212, 6, 914.0,0,0, 5, 1183.2,0,0
928211, 6, 920.0,0,0, 5, 1187.6,0,0
1647373, 54, 716.2222222222222,0,0, 54, 716.2222222222222,0,0
584892, 229, 605.5676855895197,0,0, 229, 605.5676855895197,0,0
1647374, 46, 826.4347826086956,0,0, 46, 826.4347826086956,0,0
390438, 8, 640.5,0,0, 8, 640.5,0,0
35612, 3, 2695.0,0,0, 3, 2695.0,0,0
11137, 9, 4312.0,0,0, 7, 3792.714285714286,0,0
1486658, 294, 505.96938775510205, 8, 79.125, 302, 494.6622516556291,0,0
11135, 10, 2802.0,0,0, 10, 2875.4,0,0
219584, 5, 2134.8,0,0, 5, 2134.8,0,0
342668, 30497, 516.1553923336721, 30639, 514.1796076895461, 10715, 1623.5988800746618, 10573, 1644.1978624799017
1486657, 287, 514.9233449477352, 8, 79.25, 295, 503.1084745762712,0,0
11138, 5, 5528.4,0,0, 4, 6890.75,0,0
207656, 219, 586.5890410958904, 4, 75.75, 223, 577.4260089686098,0,0
1027880, 3, 2632.0,0,0, 3, 2632.0,0,0
145579, 11, 460.3636363636364,0,0, 11, 460.3636363636364,0,0
31559, 5, 1414.8,0,0, 5, 1414.8,0,0
1211280, 178, 730.5168539325842, 15, 77.0, 194, 679.659793814433,0,0
147711, 1, 6495.0,0,0, 1, 6495.0,0,0
5679, 7750, 1877.4113548387097, 7902, 1843.6428752214629, 8048, 1852.7139662027832, 7748, 1878.5943469282395
688701, 3, 2762.0,0,0, 3, 2762.0,0,0
866889, 48, 686.875,0,0, 51, 772.8823529411765,0,0
1439369, 1, 6810.0,0,0, 1, 6810.0,0,0
322053, 2, 4755.0,0,0, 2, 4755.0,0,0
205876, 111, 483.7027027027027,0,0, 111, 483.7027027027027,0,0
205877, 226, 626.3097345132743, 28, 73.92857142857143, 253, 567.6600790513834,0,0
205874, 90, 716.4,0,0, 90, 716.4,0,0
205875, 122, 543.3196721311475,0,0, 122, 543.3196721311475,0,0
205872, 84, 642.5357142857143, 1, 80.0, 85, 635.9176470588235,0,0
205870, 86, 540.4883720930233, 3, 73.66666666666667, 89, 524.7528089887641,0,0
205879, 237, 442.26582278481015, 2, 74.0, 239, 442.1297071129707,0,0
1243180, 4098, 777.5195217179112, 55, 110.12727272727273, 4151, 769.0768489520598,0,0
111970, 4, 2447.25,0,0, 3, 2096.0,0,0
1094980, 2910, 902.2776632302406, 69, 262.71014492753625, 2974, 889.0366509751177,0,0
35279, 1, 10266.0,0,0, 1, 10266.0,0,0
1432856, 2, 4167.0,0,0, 2, 4167.0,0,0
1432857, 1, 8733.0,0,0, 1, 8733.0,0,0
1273738, 551, 555.6860254083484,0,0, 551, 555.6860254083484,0,0
1273739, 79, 571.5949367088608,0,0, 79, 571.5949367088608,0,0
67585, 8, 486.75,0,0, 8, 486.75,0,0
1424280, 6, 1844.0,0,0, 6, 1844.3333333333333,0,0
693897, 1, 357.0,0,0, 1, 357.0,0,0
693894, 9, 427.6666666666667,0,0, 7, 573.2857142857143,0,0
47000, 2, 6715.5,0,0, 2, 6715.5,0,0
47001, 1, 7770.0,0,0, 1, 7770.0,0,0
1701845, 91, 541.7802197802198,0,0, 90, 547.7888888888889,0,0
1150989, 157, 607.6050955414013,0,0, 157, 607.6050955414013,0,0
1168548, 70, 519.6,0,0, 70, 519.6,0,0
1168549, 79, 566.2784810126582, 2, 72.5, 81, 554.0864197530864,0,0
1168547, 2, 768.0,0,0, 2, 768.0,0,0
1110702, 149, 790.9194630872483, 5, 75.4, 154, 767.6883116883117,0,0
1922886, 3, 3986.0,0,0, 3, 3986.0,0,0
1100790, 46, 820.3695652173913,0,0, 46, 820.3695652173913,0,0
194699, 49, 838.7755102040817,0,0, 49, 838.7755102040817,0,0
673839, 55, 646.8545454545455,0,0, 55, 646.8545454545455,0,0
1540096, 91, 508.94505494505495,0,0, 90, 526.6666666666666,0,0
1540097, 85, 746.1176470588235, 4, 78.75, 89, 726.9325842696629,0,0
1540095, 299, 545.5284280936455, 8, 76.75, 306, 545.4150326797386,0,0
59241, 72, 739.8333333333334,0,0, 72, 739.8333333333334,0,0
365150, 6, 1266.5,0,0, 6, 1266.5,0,0
1391667, 5, 1253.4,0,0, 4, 1658.75,0,0
1465613, 60, 659.45,0,0, 60, 659.45,0,0
35297, 3, 1401.0,0,0, 3, 1401.0,0,0
262071, 82, 536.0487804878048,0,0, 82, 536.0487804878048,0,0
1465618, 56, 696.1607142857143,0,0, 56, 696.1607142857143,0,0
279896, 6, 1878.0, 6, 1982.5, 6, 1982.5, 6, 1982.5
1227500, 3982, 873.0218483174284, 60, 104.88333333333334, 4038, 862.5099058940069,0,0
131082, 7, 1300.2857142857142,0,0, 6, 1516.8333333333333,0,0
221054, 1, 351.0,0,0, 1, 351.0,0,0
224578, 8, 869.25,0,0, 7, 991.5714285714286,0,0
1778580, 1, 6168.0,0,0, 1, 6168.0,0,0
333146, 1900, 896.5068421052631, 53, 158.9245283018868, 1950, 877.8964102564103,0,0
12055, 5, 715.2,0,0, 5, 715.2,0,0
12056, 6, 697.0,0,0, 6, 697.0,0,0
1769949, 3, 1649.0,0,0, 3, 1649.0,0,0
1972567, 5, 2170.8,0,0, 5, 2170.8,0,0
1972569, 5, 2077.8,0,0, 5, 2077.8,0,0
1972568, 5, 2143.2,0,0, 5, 2143.2,0,0
1923102, 2, 3789.0,0,0, 2, 3789.0,0,0
1923101, 2, 3958.5,0,0, 2, 3958.5,0,0
1923100, 2, 3649.5,0,0, 2, 3649.5,0,0
120168, 7, 532.7142857142857,0,0, 7, 532.7142857142857,0,0
1923106, 1, 8361.0,0,0, 1, 8361.0,0,0
1923105, 2, 3942.0,0,0, 2, 3942.0,0,0
1923104, 2, 3687.0,0,0, 2, 3687.0,0,0
1923109, 1, 9186.0,0,0, 1, 9186.0,0,0
1923108, 1, 8928.0,0,0, 1, 8928.0,0,0
1249467, 1, 654.0,0,0, 1, 654.0,0,0
45406, 270, 585.9777777777778, 8, 77.5, 270, 585.9777777777778,0,0
1873895, 92, 545.9021739130435,0,0, 91, 551.8901098901099,0,0
651580, 40, 837.0,0,0, 36, 1037.2222222222222,0,0
926589, 209, 691.1626794258373, 4, 79.75, 213, 679.6807511737089,0,0
1873891, 95, 523.8631578947368,0,0, 94, 529.4255319148937,0,0
1574422, 3, 892.0,0,0, 3, 892.0,0,0
905079, 157715, 193.86603683860127, 160240, 199.22563654518223, 24923, 1863.9376880792843, 24822, 1873.1130448795423
1328760, 27461, 438.3487491351371, 28134, 506.4352385014573, 8346, 1923.3716750539181, 8201, 1955.7047920985246
1922487, 2, 2064.0,0,0, 2, 2064.0,0,0
162145, 9, 1383.6666666666667, 8, 1602.0, 8, 1602.0, 8, 1602.0
642260, 2, 792.0,0,0, 2, 792.0,0,0
940846, 7, 562.7142857142857,0,0, 7, 562.7142857142857,0,0
932071, 7, 647.1428571428571,0,0, 7, 647.1428571428571,0,0
377463, 1, 357.0,0,0, 1, 357.0,0,0
367110, 28673, 590.4532138248527, 31786, 782.7155666016486, 10591, 2255.0820507978474, 10785, 2482.1337969401948
1566011, 1, 1929.0,0,0, 1, 1929.0,0,0
10747, 25, 675.84,0,0, 25, 678.64,0,0
1048434, 1, 9204.0,0,0, 1, 9204.0,0,0
10742, 35, 721.8857142857142,0,0, 35, 721.8857142857142,0,0
1131702, 1, 13182.0,0,0, 1, 13182.0,0,0
33726, 8, 416.625,0,0, 8, 416.625,0,0
1640885, 209, 600.0143540669857, 62, 64.04838709677419, 272, 477.02941176470586,0,0
11834, 2, 3459.0,0,0, 2, 3459.0,0,0
1042123, 52, 477.40384615384613,0,0, 52, 477.40384615384613,0,0
1042122, 55, 463.2,0,0, 55, 463.2,0,0
11830, 2, 1033.5, 1, 3149.0, 2, 1775.5, 1, 3149.0
400567, 45, 813.6666666666666,0,0, 45, 813.6666666666666,0,0
1176153, 2, 4791.0,0,0, 2, 4791.0,0,0
1176156, 1, 354.0,0,0, 1, 354.0,0,0
260121, 87, 557.3103448275862,0,0, 87, 557.3218390804598,0,0
260120, 81, 570.4444444444445,0,0, 81, 570.4444444444445,0,0
1091052, 201, 707.2089552238806, 1, 78.0, 202, 704.0940594059406,0,0
85655, 134, 1343.955223880597,0,0, 132, 1903.0454545454545,0,0
1679530, 140, 493.9714285714286, 2, 78.5, 141, 491.5744680851064,0,0
85652, 2, 3808.5, 1, 112.0, 3, 2576.3333333333335,0,0
1862127, 1, 9081.0,0,0, 11, 1650.8181818181818,0,0
362692, 1, 13884.0, 1, 13936.0, 2, 13910.0,0,0
362693, 1, 13719.0,0,0, 1, 13719.0,0,0
538123, 11, 2108.4545454545455,0,0, 11, 2108.4545454545455,0,0
1745247, 1, 6762.0,0,0, 1, 6762.0,0,0
1745248, 1, 6783.0,0,0, 1, 6783.0,0,0
1745249, 1, 6672.0,0,0, 1, 6672.0,0,0
1446492, 210, 710.7142857142857, 4, 77.75, 214, 698.8831775700935,0,0
1446490, 218, 578.4633027522935, 6, 80.16666666666667, 224, 565.1160714285714,0,0
1809112, 2, 817.5,0,0, 2, 817.5,0,0
1491393, 5, 1963.8,0,0, 5, 1963.8,0,0
444193, 1, 1590.0,0,0, 1, 1590.0,0,0
29729, 282610, 230.71446162556174, 347770, 287.6039451361532, 40210, 3612.6094255160406, 47485, 4075.822322838791
129141, 3, 2690.0,0,0, 3, 2690.0,0,0
129143, 7, 1282.2857142857142,0,0, 7, 1282.2857142857142,0,0
388452, 130, 571.6846153846154, 3, 74.0, 131, 570.2519083969465,0,0
83129, 58, 465.36206896551727,0,0, 58, 465.36206896551727,0,0
1069378, 27, 883.1111111111111,0,0, 27, 883.1111111111111,0,0
1592212, 1, 708.0,0,0, 1, 708.0,0,0
1398149, 1, 6780.0,0,0, 1, 6780.0,0,0
648998, 242, 1001.3305785123966,0,0, 284, 922.7112676056338,0,0
1343901, 71, 1594.5633802816901,0,0, 72, 1676.263888888889,0,0
743026, 1, 870.0,0,0, 1, 870.0,0,0
1685953, 1, 22002.0,0,0, 1, 22002.0,0,0
59563, 1, 10275.0,0,0, 1, 10275.0,0,0
174178, 6, 1348.5,0,0, 6, 1348.5,0,0
194445, 7, 1024.7142857142858,0,0, 7, 1024.7142857142858,0,0
270161, 48, 529.75,0,0, 48, 529.75,0,0
795797, 11179, 840.3641649521425, 166, 157.43373493975903, 11337, 830.9828878892123,0,0
471717, 8, 1138.5,0,0, 7, 1301.0,0,0
1497391, 9, 702.3333333333334,0,0, 6, 1163.0,0,0
797210, 4178, 887.5808999521302, 66, 274.72727272727275, 4239, 879.1323425336165,0,0
1295533, 57810, 262.80359799342676, 60290, 293.22886050754687, 8503, 1870.4543102434434, 10306, 1996.0713176790218
1641642, 35, 879.3428571428572,0,0, 30, 1309.1,0,0
30019, 113202, 357.1797583081571, 124673, 404.96572634010573, 14368, 5394.129663140312, 20692, 8436.141890585734
761702, 9, 603.3333333333334,0,0, 9, 603.3333333333334,0,0
1434108, 3724, 884.4830827067669, 71, 257.5774647887324, 3792, 873.4715189873418,0,0
1434109, 4017, 884.5287528005974, 78, 240.97435897435898, 4091, 873.1769738450257,0,0
1434104, 2275, 907.727032967033, 70, 262.3142857142857, 2341, 890.0328919265271,0,0
1434106, 3677, 879.1914604296982, 73, 252.4794520547945, 3747, 867.7323191886843,0,0
1434107, 3715, 879.5092866756393, 70, 258.85714285714283, 3782, 868.7469592808038,0,0
1434100, 3521, 909.4975859130928, 70, 260.22857142857146, 3588, 897.6240245261985,0,0
1434102, 3444, 854.1312427409988, 71, 256.9718309859155, 3511, 843.0902876673313,0,0
1434103, 3639, 855.0890354492992, 72, 254.43055555555554, 3707, 844.4038305907742,0,0
7493, 129849, 278.68602761669325, 141793, 381.65706346575644, 12875, 8953.88, 19091, 11756.236341731706
5786, 30783, 583.488776272618, 31131, 595.8270855417429, 12403, 1760.6291219866162, 12399, 1760.5555286716672
1385385, 52, 743.4230769230769,0,0, 52, 743.4230769230769,0,0
245101, 1, 8547.0,0,0, 1, 8547.0,0,0
1425362, 3, 2391.0,0,0, 3, 2391.0,0,0
1425363, 3, 2404.0,0,0, 3, 2404.0,0,0
1385658, 6, 649.5,0,0, 6, 649.5,0,0
1425364, 3, 3564.0,0,0, 3, 3564.0,0,0
160844, 6, 1386.5,0,0, 6, 1386.5,0,0
160843, 2, 4759.5,0,0, 2, 4759.5,0,0
160842, 1, 9297.0,0,0, 1, 9297.0,0,0
151528, 55, 794.0727272727273,0,0, 55, 794.0727272727273,0,0
1069083, 2705, 860.9719038817005, 84, 222.21428571428572, 2785, 842.9913824057451,0,0
1069082, 3543, 867.2495060683037, 59, 254.38983050847457, 3601, 857.4570952513191,0,0
933801, 2436, 787.3694581280788, 67, 131.13432835820896, 2488, 774.5542604501608,0,0
504553, 46, 578.2826086956521,0,0, 46, 578.2826086956521,0,0
28892, 2428, 903.7899505766063, 59, 224.32203389830508, 2485, 888.4128772635814,0,0
1041607, 7870, 1242.4193138500636, 7870, 1242.4193138500636, 6702, 1489.745598328857, 6702, 1489.745598328857
145388, 84501, 207.2149323676643, 84553, 207.13254408477522, 16807, 2258.702147914559, 16755, 2265.293285586392
861045, 96, 585.3125, 1, 74.0, 96, 586.0729166666666,0,0
11246, 11, 1229.7272727272727, 12, 1249.0833333333333, 12, 1249.0833333333333, 10, 1478.3
11240, 8, 1975.375,0,0, 6, 2597.5,0,0
11242, 7, 2095.285714285714,0,0, 7, 2095.285714285714,0,0
5802, 38579, 338.7447834314005, 38625, 338.189359223301, 8683, 2485.690775077738, 8581, 2510.940449831022
5801, 35483, 389.2658737987205, 35483, 389.2658737987205, 6867, 3412.0614533275084, 6867, 3412.0614533275084
1129192, 220, 628.4454545454546, 18, 81.33333333333333, 238, 587.0672268907563,0,0
32264, 65471, 389.9534603106719, 86185, 498.6811046005685, 13425, 4572.194711359404, 15041, 5779.436939033309
5804, 31573, 383.0928958287144, 31573, 383.0928958287144, 6057, 3146.8248307743106, 6057, 3146.8248307743106
1041930, 2461, 863.5054855749695, 62, 214.17741935483872, 2518, 849.2772041302621,0,0
309390, 6, 553.0,0,0, 6, 553.0,0,0
64791, 146421, 248.5201371387984, 160524, 301.91189479454783, 12066, 13268.299436432952, 18778, 18047.19373735222
71366, 62, 602.1612903225806,0,0, 62, 602.1612903225806,0,0
332937, 84, 1488.0,0,0, 77, 1691.2467532467533,0,0
1133022, 79, 678.493670886076,0,0, 78, 687.1794871794872,0,0
499854, 1, 10230.0,0,0, 1, 10230.0,0,0
1530454, 2, 745.5,0,0, 2, 745.5,0,0
185750, 1, 357.0,0,0, 1, 357.0,0,0
104580, 12, 1579.25,0,0, 12, 1579.25,0,0
104581, 10, 1761.9,0,0, 10, 1761.9,0,0
11795, 3, 2421.0,0,0, 3, 2421.0,0,0
440266, 6, 951.5,0,0, 5, 1221.6,0,0
240426, 141, 995.3617021276596,0,0, 141, 995.3617021276596,0,0
1100814, 103, 664.6893203883495, 1, 73.0, 104, 659.0,0,0
427315, 1, 351.0,0,0, 1, 351.0,0,0
427317, 2829, 825.971721456345, 66, 131.66666666666666, 2879, 814.7572073636679,0,0
